UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_L,Type_M
-0.2620592884954676,1.1339736693852123,1.1974400026054626,0.602860481210279,-0.5788650056517404,0.23204143261035248,-0.391997206183779,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2617128783322218,-0.5028143519513169,1.1974400026054626,0.602860481210279,-0.38921237665374214,-0.03881351382404913,-0.34486516263637257,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.26136646816897596,1.1343200795484583,1.2974320698607618,0.737662252421413,-0.10473343315674478,0.3022630853896422,-0.313443800271435,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.26102005800573014,-0.5024679417880711,1.2974320698607618,0.670261366815846,-0.009907118657745668,-0.45011176581703016,-0.26631175672402857,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2606736478424843,-0.5021215316248252,1.2974320698607618,0.670261366815846,-0.9470142266478546,2.0076460814580996,-0.23489039435909095,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.26032723767923843,-0.5017751214615794,1.2974320698607618,0.670261366815846,-0.18282569215592054,-0.27957346621018414,-0.20346903199415334,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2599808275159926,-0.5014287112983336,1.2474360362331123,0.602860481210279,-1.1645569481455584,1.6966644762926748,-0.17204766962921575,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2596344173527468,-0.5010823011350878,1.2974320698607618,0.670261366815846,0.6761891568350127,-0.1993201487481394,-0.14062630726427813,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25928800718950096,-1.583614061278295,1.2474360362331123,0.602860481210279,-1.0195284671470892,1.556221170734096,-0.10920494489934053,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.25894159702625513,-1.583267651115049,1.2974320698607618,0.670261366815846,-0.562130950151917,1.1047962600100927,-0.03065153898699653,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.2585951868630093,1.134666489711704,1.2974320698607618,0.670261366815846,-1.1701349666454997,0.8640363076239577,0.04790186692534748,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2582487766997635,-0.5007358909718419,1.2974320698607618,0.670261366815846,-1.4211457991428502,2.81017925607855,0.09503391047275388,1,-0.06797983367010212,9.27127400841602,10.210933252878352,-0.09948361928965135,-0.04363045807755068,True,False
-0.25790236653651766,1.1350128998749498,1.2474360362331123,0.670261366815846,-0.8466098936489144,1.2151445715204048,0.12645527283769148,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.25755595637327183,1.1353593100381956,1.2974320698607618,0.670261366815846,0.29130588033907506,-0.6106184007411204,0.1735873163850979,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.257209546210026,1.1357057202014416,1.2974320698607618,0.670261366815846,0.28014984333919285,-0.09900350192058306,0.2207193599325043,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2568631360467802,1.1360521303646873,1.3474281034883828,0.737662252421413,-1.3486315586436157,2.077867734237389,0.2678514034799107,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.25651672588353436,-0.5003894808085961,1.3474281034883828,0.8050631380269416,0.034717029341783334,-0.49023842454805255,0.3149834470273171,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25617031572028853,-1.5829212409518032,1.3474281034883828,0.737662252421413,-0.6736913201507395,0.3423897441206646,0.3464048093922547,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.2558239055570427,-0.5000430706453503,1.3474281034883828,0.737662252421413,1.0666504518308915,-1.1924549523409467,0.4249582153045987,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2554774953937969,-0.4996966604821044,1.2974320698607618,0.670261366815846,2.5782934653149363,-1.9347981388648636,0.4563795776695363,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25513108523055106,-0.4993502503188586,1.2974320698607618,0.670261366815846,0.4530684168373677,-0.37989011303774045,0.48780094003447394,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25478467506730523,1.136398540527933,1.2974320698607618,0.670261366815846,0.017982973841959956,-0.028781849141293357,0.5192223023994115,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2544382649040594,-0.4990038401556128,1.2974320698607618,0.670261366815846,-0.6402232091510928,-0.1993201487481394,0.5663543459468179,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2540918547408136,-0.49865742999236695,1.3474281034883828,0.737662252421413,-0.5509749131520348,-0.04884517850680491,0.5977757083117555,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25374544457756776,-0.4983110198291211,1.2974320698607618,0.670261366815846,-0.10473343315674478,0.28219975602413067,0.6291970706766932,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25339903441432193,-0.4979646096658753,1.3474281034883828,0.670261366815846,0.865841785833011,-1.021916652734101,0.6606184330416307,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2530526242510761,-0.4976181995026295,1.2974320698607618,0.670261366815846,0.3972882318379565,-0.07894017255507152,0.6920397954065683,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2527062140878303,-0.49727178933938365,1.2974320698607618,0.602860481210279,-1.1589789296456174,1.205112906837649,0.723461157771506,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25235980392458446,-0.4969253791761378,1.2974320698607618,0.5354595956047504,-0.38363435815380104,0.12169312110004112,0.7548825201364435,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25201339376133863,-0.496578969012892,1.2474360362331123,0.5354595956047504,0.21321362133989932,-0.30966846025845146,0.7863038825013812,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2516669835980928,-0.4962325588496462,1.2974320698607618,0.5354595956047504,-0.29438606215474306,-0.35982678367222964,0.8177252448663187,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.251320573434847,-0.49588614868640035,1.1974400026054626,0.40065782439365477,-0.5230848206523292,0.03140813895523986,0.8491466072312563,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.25097416327160116,1.136744950691179,1.1974400026054626,0.33325693878808776,-0.2162938031555673,-0.32973178962396227,0.880567969596194,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.25062775310835533,1.1370913608544249,1.0974479353501918,0.2658560531825208,-0.4617266171529768,0.7536879961136456,0.9277000131436004,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2502813429451095,-0.4955397385231545,1.0974479353501918,0.2658560531825208,1.139164692330126,-1.1924549523409467,0.9748320566910068,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24993493278186368,-0.4951933283599087,0.997455868094921,0.0636533963658965,-0.7238934866502097,1.0446062719135587,1.0062534190559445,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24958852261861783,-0.4948469181966629,0.997455868094921,0.0636533963658965,-0.9916383746473837,0.5430230377757772,1.037674781420882,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.249242112455372,-0.49450050803341705,1.0474519017225707,0.0636533963658965,1.1949448773295372,-1.112201634878902,1.0690961437858195,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24889570229212618,-0.4941540978701712,0.997455868094921,-0.003747489239670474,1.635608338824886,-1.7141015158442399,1.1005175061507573,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24854929212888036,-0.4938076877069254,0.9474598344672714,-0.07114837484523745,-0.919124134148149,0.8540046429412019,1.1319388685156948,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24820288196563453,1.1374377710176706,0.8974638008396503,-0.07114837484523745,-1.142244874145794,2.107962728285656,1.1633602308806323,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2478564718023887,-0.4934612775436796,0.8974638008396503,-0.003747489239670474,-0.25533993265515514,0.03140813895523986,1.2104922744280389,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24751006163914288,-0.49311486738043375,0.8474677672120007,-0.07114837484523745,-1.2370711886447932,0.9041629663549801,1.2419136367929764,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24716365147589706,1.1377841811809164,0.8474677672120007,-0.07114837484523745,-0.5844430241516816,0.793814654844668,1.273334999157914,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24681724131265123,1.1381305913441624,0.8474677672120007,-0.07114837484523745,-0.45614859865303564,-0.07894017255507152,1.3204670427053204,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.2464708311494054,1.1384770015074082,0.8474677672120007,-0.003747489239670474,-0.8242978196491499,1.0646696012790704,1.3675990862527267,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24612442098615958,1.138823411670654,0.8974638008396503,-0.003747489239670474,1.351129395327889,-1.6137848690166836,1.4147311298001333,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24577801082291376,-0.4927684572171879,0.8974638008396503,-0.003747489239670474,0.5757848238360724,-0.7410300416169433,1.4618631733475396,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24543160065966793,-0.4924220470539421,0.8974638008396503,-0.003747489239670474,2.751212038813111,-2.1053364384717095,1.4932845357124773,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2450851904964221,1.1391698218338997,0.8974638008396503,0.0636533963658965,4.647738328793094,-2.616951337292247,1.5247058980774149,1,-0.06797983367010212,-0.10786004157489551,10.210933252878352,-0.09948361928965135,-0.04363045807755068,False,True
-0.24473878033317628,-0.4920756368906962,0.8974638008396503,-0.003747489239670474,-0.8131417826492676,0.492864714361999,1.5718379416248212,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24439237016993046,1.1395162319971457,0.8474677672120007,0.0636533963658965,1.139164692330126,-1.272708269802992,1.603259303989759,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24404596000668463,-0.4917292267274504,0.8974638008396503,0.13105428197142516,-0.45614859865303564,0.04143980363799563,1.6503913475371652,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2436995498434388,-0.49138281656420457,0.8974638008396503,0.13105428197142516,7.174580709266423,-3.429516176595453,1.6818127099021027,1,-0.06797983367010212,-0.10786004157489551,10.210933252878352,-0.09948361928965135,-0.04363045807755068,True,False
-0.24335313968019298,1.1398626421603915,0.8974638008396503,0.13105428197142516,0.3917102133380153,-0.5805234066928531,1.7132340722670405,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24300672951694716,1.1402090523236372,0.8974638008396503,0.13105428197142516,-0.5677089686518582,0.23204143261035248,-1.6959837443286896,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24266031935370133,-0.49103640640095875,0.8474677672120007,0.0636533963658965,-0.7629396161497976,1.014511277865292,-1.648851700781283,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24231390919045548,1.140555462486883,0.8474677672120007,0.0636533963658965,0.5869408608359546,-0.5403967479618307,-1.6174303384163455,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.24196749902720965,-0.4906899962377129,0.8474677672120007,0.13105428197142516,-0.37805633965385993,1.1148279246928485,-1.570298294868939,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24162108886396383,-0.4903435860744671,0.8474677672120007,0.0636533963658965,6.449438304274077,-2.7473629781680695,-1.5388769325040015,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.241274678700718,-0.48999717591122127,0.8474677672120007,0.13105428197142516,-0.5788650056517404,0.8138779842101795,-1.507455570139064,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24092826853747218,-0.48965076574797545,0.7974717335843795,0.0636533963658965,0.865841785833011,-1.3730249166305482,-1.4760342077741262,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24058185837422635,-0.4893043555847296,0.7974717335843795,0.0636533963658965,0.8267956563334231,-1.3429299225822813,-1.4446128454091887,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.24023544821098053,-0.4889579454214838,0.7974717335843795,-0.003747489239670474,1.8419950233227078,-1.7141015158442399,-1.4131914830442511,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2398890380477347,-0.488611535258238,0.6974796663290803,-0.07114837484523745,-1.5605962616413784,2.398881004085569,-1.3817701206793134,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23954262788448888,-1.5825748307885574,0.6974796663290803,-0.07114837484523745,-0.43941454315321227,0.723593002065379,-1.3503487583143758,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.23919621772124305,1.140901872650129,0.6474836327014591,-0.07114837484523745,-0.21071578465562615,-0.04884517850680491,-1.2717953524020318,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23884980755799723,-0.48826512509499215,0.6974796663290803,-0.003747489239670474,1.3232393028281833,-1.4432465694098375,-1.2246633088546255,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2385033973947514,1.1412482828133748,0.7474756999567299,0.0636533963658965,-0.3947903951536833,0.08156646236901802,-1.1932419464896877,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23815698723150558,-0.4879187149317463,0.7474756999567299,0.0636533963658965,-0.606755098151446,0.6533713492860893,-1.1461099029422814,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23781057706825975,-0.4875723047685005,0.6974796663290803,0.0636533963658965,-0.20513776615568505,0.663403013968845,-1.114688540577344,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23746416690501393,-1.5822284206253117,0.6974796663290803,0.0636533963658965,0.4698024723371911,-0.7711250356652106,-1.0832671782124061,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.2371177567417681,1.1415946929766205,0.6974796663290803,-0.003747489239670474,0.6259869903355426,-1.021916652734101,-1.0047137723000623,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23677134657852228,-0.4872258946052547,0.7474756999567299,0.0636533963658965,0.5590507683362491,-0.6607767241548985,-0.9575817287526558,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23642493641527645,1.1419411031398663,0.7474756999567299,-0.003747489239670474,-0.6792693386506806,0.4627697203137324,-0.9261603663877183,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23607852625203063,-0.48687948444200885,0.7474756999567299,0.0636533963658965,0.012404955342018832,0.2220097679275974,-0.8790283228403118,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2357321160887848,1.1422875133031123,0.7974717335843795,0.13105428197142516,-0.7127374496503274,0.5129280437275106,-0.8476069604753742,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23538570592553898,-0.486533074278763,0.8474677672120007,0.19845516757699214,-0.7908297086495032,0.4627697203137324,-0.8004749169279678,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23503929576229313,-0.4861866641155172,0.8474677672120007,0.13105428197142516,0.8212176378334819,-1.112201634878902,-0.7690535545630302,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2346928855990473,1.142633923466358,0.8474677672120007,0.0636533963658965,-0.6011770796515049,0.4025797322171985,-0.7376321921980926,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23434647543580148,-0.4858402539522714,0.8974638008396503,0.19845516757699214,-1.1031987446462062,1.0546379365963146,-0.6905001486506862,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23400006527255565,-0.48549384378902555,0.8474677672120007,0.13105428197142516,-0.29438606215474306,0.3022630853896422,-0.6590787862857486,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23365365510930983,-0.4851474336257797,0.7974717335843795,0.13105428197142516,-0.8633439491487378,1.7167278056581863,-0.627657423920811,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.233307244946064,-0.4848010234625339,0.7974717335843795,0.0636533963658965,-0.9860603561474425,1.5863161647823627,-0.5962360615558734,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23296083478281818,-1.5818820104620657,0.8474677672120007,0.0636533963658965,0.6761891568350127,-1.0720749761478792,-0.5648146991909357,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.23261442461957235,-0.4844546132992881,0.7974717335843795,0.0636533963658965,-1.186869022145323,0.8239096488929353,-0.48626129327859174,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23226801445632653,-0.48410820313604225,0.7974717335843795,-0.003747489239670474,0.15185541784054696,-0.9717583293203229,-0.45483993091365416,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2319216042930807,-0.4837617929727964,0.7474756999567299,-0.1385492604507661,0.05702910334154783,-0.14916182533436123,-0.42341856854871657,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23157519412983488,1.1429803336296038,0.7974717335843795,-0.07114837484523745,1.1558987478299494,-0.8915050118582778,-0.391997206183779,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23122878396658905,1.1433267437928496,0.8474677672120007,-0.07114837484523745,-0.4840386911527413,0.15178811514830773,-0.34486516263637257,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.23088237380334323,-0.4834153828095506,0.7974717335843795,-0.1385492604507661,0.2745718248392517,-0.6106184007411204,-0.29773311908896616,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2305359636400974,-0.4830689726463048,0.7974717335843795,-0.1385492604507661,-0.37247832115391877,0.252104761975864,-0.26631175672402857,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.23018955347685158,-0.48272256248305895,0.8474677672120007,-0.07114837484523745,0.3805541763381331,-0.22941514279640599,-0.23489039435909095,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22984314331360575,-1.58153560029882,0.7974717335843795,-0.07114837484523745,-0.6458012276510339,1.3656195417617392,-0.20346903199415334,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.22949673315035993,-0.4823761523198131,0.7974717335843795,-0.07114837484523745,-0.5509749131520348,0.3423897441206646,-0.12491562608180934,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2291503229871141,-0.4820297421565673,0.7974717335843795,-0.07114837484523745,-0.7908297086495032,0.3724847381689319,-0.09349426371687174,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22880391282386828,-0.4816833319933215,0.8474677672120007,-0.07114837484523745,-0.08242135915698029,0.663403013968845,-0.062072901351934134,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22845750266062245,1.1436731539560956,0.8474677672120007,-0.07114837484523745,-0.032219192657510165,0.0915981270517738,-0.03065153898699653,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.22811109249737663,-0.48133692183007565,0.8474677672120007,-0.1385492604507661,-0.785251690149562,0.6032130258723112,0.016480504560409875,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22776468233413077,1.1440195641193414,0.8474677672120007,-0.1385492604507661,-1.4211457991428502,2.8302425854440614,0.04790186692534748,1,-0.06797983367010212,9.27127400841602,10.210933252878352,-0.09948361928965135,-0.04363045807755068,False,True
-0.22741827217088495,-0.4809905116668298,0.8474677672120007,-0.1385492604507661,-0.2664959696550374,-0.06890850787231645,0.09503391047275388,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22707186200763912,-1.5811891901355741,0.8974638008396503,-0.07114837484523745,-0.6736913201507395,1.1348912540583593,0.12645527283769148,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.2267254518443933,1.1443659742825871,0.8974638008396503,-0.1385492604507661,0.040295047841724455,-0.018750184458538297,0.2050086787500355,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.22637904168114747,-0.480644101503584,0.8974638008396503,-0.20595014605633308,0.330352009838663,-0.9617266646375675,0.2521407222974419,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22603263151790165,-1.5808427799723284,0.9474598344672714,-0.1385492604507661,1.0331823408312446,-1.2526449404374806,0.2835620846623795,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.22568622135465582,-0.4802976913403382,0.9474598344672714,-0.1385492604507661,-0.1772476736559794,0.4728013849964882,0.36211549057472353,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22533981119141,-0.47995128117709235,0.9474598344672714,-0.20595014605633308,0.3136179543388396,-0.8614100178100111,0.3935368529396611,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22499340102816417,1.144712384445833,0.9474598344672714,-0.20595014605633308,0.1630114548404292,-0.24947847216191754,0.4249582153045987,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,True
-0.22464699086491835,-0.4796048710138465,0.8974638008396503,-0.27335103166186175,-0.5955990611515638,0.3724847381689319,0.4720902588520051,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22430058070167253,-0.4792584608506007,0.9474598344672714,-0.20595014605633308,-0.6402232091510928,0.28219975602413067,0.5035116212169427,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.2239541705384267,1.145058794609079,0.997455868094921,-0.20595014605633308,-0.8521879121488555,2.278501027892502,0.5349329835818804,1,-0.06797983367010212,-0.10786004157489551,10.210933252878352,-0.09948361928965135,-0.04363045807755068,False,True
-0.22360776037518088,-0.4789120506873549,0.997455868094921,-0.1385492604507661,-0.4617266171529768,1.8170444524857428,0.5820650271292868,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
-0.22326135021193505,-1.5804963698090824,0.997455868094921,-0.1385492604507661,-1.4434578731426149,1.736791135023697,0.6134863894942243,1,-0.06797983367010212,9.27127400841602,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,False,False
-0.22291494004868923,-0.47856564052410905,0.997455868094921,-0.1385492604507661,0.6148309533356603,-0.9015366765410335,0.6920397954065683,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,True,False
